519501168,100000617857224
519501168,100001145688610
520512844,1746901287
520512844,1785492706
520512844,1794108727
520512844,1808539902
520512844,100000112507051
520512844,100000121010398
520512844,100000445642236
521093581,100000203144735
521093581,100001275767303
522089397,1801405598
522089397,1817597734
522089397,1820537312
522089397,100000129529690
522089397,100000161598202
522089397,100000203144735
522089397,100000212172230
522089397,100000633135251
522089397,100000706818629
522581692,1820468903
523697606,1785492706
523697606,1808539902
523697606,100000112507051
523697606,100000121010398
523697606,100000562579748
524467125,1820537312
526769957,1817597734
526769957,1820468903
526769957,1820537312
526769957,100000016968166
526769957,100000129529690
526769957,100000161598202
526769957,100000172294884
526769957,100000633135251
527305011,100001215258194
528968162,1746901287
528968162,1750550830
528968162,1785492706
528968162,1808539902
528968162,100000070633071
528968162,100000112507051
528968162,100000121010398
528968162,100000142986871
528968162,100000216344695
528968162,100000445642236
528968162,100000720491806
529099348,1785492706
529099348,1808539902
529099348,100000070633071
529099348,100000112507051
529099348,100000121010398
529099348,100000142986871
529099348,100000216344695
529099348,100000445642236
529099348,100000562579748
529099348,100000720491806
529739124,1785492706
529739124,1808539902
529739124,100000121010398
529739124,100000142986871
529739124,100000562579748
529739124,100000720491806
529855170,100001005289868
529855170,100001264039053
531552615,1817597734
531552615,1820537312
531552615,100000129529690
531552615,100000633135251
531552615,100001215258194
532969924,1808539902
532969924,100000720491806
536465389,100000133299604
537146949,1746901287
537146949,1785492706
537146949,1794108727
537146949,1808539902
537146949,100000121010398
537146949,100000216344695
539141977,100000046295376
540098936,100000617857224
540098936,100001145688610
543497744,100000203144735
544384187,1750550830
544384187,1785492706
544384187,1808539902
544384187,100000070633071
544384187,100000720491806
544948913,1820537312
544948913,100000129529690
544948913,100000633135251
544948913,100001215258194
545515979,1820468903
545515979,100001275767303
545520897,1746901287
545520897,1785492706
545520897,1808539902
545520897,100000112507051
546753516,100000046295376
546753516,100000133299604
546753516,100001275767303
548610796,1820537312
549534391,1820537312
549534391,100000129529690
549534391,100000633135251
549534391,100001215258194
550660743,1820468903
551650648,1785492706
551650648,100000720491806
552386935,100000274866403
552386935,100001264039053
552386935,100001275767303
552607955,1746901287
552607955,1750550830
552607955,1808539902
552607955,100000142986871
552607955,100000720491806
552618209,1785492706
552901339,1785492706
552901339,1808539902
552901339,100000121010398
552901339,100000142986871
552901339,100000445642236
555558073,100001145688610
514626145,100002872008238
516544572,100002872008238
519501168,100001585965512
519501168,100002467452753
519501168,100007909626753
520512844,100005701360700
522581692,100001540555892
526769957,100001543440720
528968162,100005701360700
529099348,100005701360700
529855170,100002872008238
537146949,100005701360700
540098936,100001585965512
540098936,100007909626753
544948913,100002213619318
549057277,100002872008238
549534391,100001543440720
549534391,100002213619318
552386935,100002872008238
552607955,100005624344509
552901339,100002608482679
555772404,556058493
555772404,556357107
555772404,563837221
555772404,564913981
555772404,565562065
555772404,567131638
555772404,579956014
555772404,584350544
555772404,590787143
555772404,591273073
555772404,593691239
555772404,595206912
555772404,595346741
556058493,557978518
556058493,563837221
556058493,576944796
556058493,578613504
556058493,591273073
556058493,593110005
556058493,595206912
556058493,595346741
556210662,563369723
556210662,568757474
556210662,584961966
556210662,591864203
556357107,557364071
556357107,576012825
556357107,579580006
556357107,590787143
556509063,561853476
556509063,563369723
556509063,594501674
557364071,557978518
557364071,576944796
557364071,595206912
557364071,595346741
557978518,566449883
557978518,576944796
557978518,579580006
557978518,591273073
557978518,595206912
557978518,595346741
561853476,567248634
563369723,584961966
563369723,591864203
563837221,566948160
563837221,576012825
563837221,579349207
563837221,584060614
563837221,584350544
563837221,590787143
563837221,593110005
564807135,564913981
564807135,565562065
564807135,579349207
564807135,584060614
564913981,565562065
564913981,566948160
564913981,578613504
564913981,584350544
564913981,593110005
564913981,593691239
564913981,595206912
565562065,566948160
565562065,568994422
565562065,579349207
565562065,584060614
565562065,584465117
565562065,593110005
565562065,595346741
566449883,567131638
566449883,576012825
566449883,576944796
566449883,590787143
566449883,595346741
566948160,567131638
566948160,568994422
566948160,579349207
566948160,579580006
566948160,584060614
566948160,584350544
566948160,584465117
566948160,590787143
566948160,593110005
567131638,576012825
567131638,576944796
567131638,578613504
567131638,584350544
567131638,590787143
567131638,593691239
567131638,595206912
567131638,595346741
567248634,584465117
567248634,585829668
567248634,593985517
568757474,591864203
568994422,579349207
568994422,579580006
568994422,584060614
568994422,584350544
568994422,584465117
568994422,593110005
570451503,591864203
570451503,593985517
570451503,594501674
576012825,584060614
576012825,590787143
576012825,595206912
576012825,595346741
576944796,578613504
576944796,595206912
576944796,595346741
578613504,590787143
578613504,591273073
578613504,593691239
578613504,595206912
578617209,591864203
578617209,594501674
579349207,579956014
579349207,584060614
579349207,593110005
579580006,584060614
579580006,584350544
579580006,584465117
579580006,593110005
579580006,595206912
584060614,584350544
584060614,584465117
584060614,591273073
584060614,593110005
584350544,590787143
584350544,593110005
584465117,593110005
584961966,591864203
584961966,593985517
590787143,591273073
590787143,595206912
591273073,595346741
591864203,593985517
591864203,594501674
593691239,595206912
555772404,595897089
555772404,596438348
555772404,597721512
555772404,607182358
555772404,611931840
555772404,614445779
555772404,615173551
555772404,618267549
555772404,619792670
555772404,620082911
555772404,622062037
555772404,622086435
555772404,628629457
555772404,631874202
555772404,638666888
556058493,595530718
556058493,596858798
556058493,601151999
556058493,611931840
556058493,612401506
556058493,614445779
556058493,620082911
556058493,628629457
556058493,628694993
556058493,631874202
556058493,638666888
556357107,595877773
556357107,595897089
556357107,596858798
556357107,597721512
556357107,620082911
556357107,622086435
556357107,628157068
556357107,628629457
556357107,628694993
556357107,638666888
556509063,619137954
556509063,624740321
556509063,624842774
557364071,595877773
557364071,597721512
557364071,620082911
557364071,628157068
557364071,628629457
557364071,628694993
557364071,631874202
557364071,638666888
557978518,595530718
557978518,596438348
557978518,597721512
557978518,607182358
557978518,612401506
557978518,614445779
557978518,617023184
557978518,619792670
557978518,620082911
557978518,622086435
557978518,628629457
557978518,628694993
557978518,631874202
557978518,638666888
563837221,601151999
563837221,616497049
563837221,618267549
563837221,620082911
563837221,622062037
563837221,638666888
564807135,615746206
564807135,616497049
564807135,620082911
564913981,595897089
564913981,602506039
564913981,611931840
564913981,612401506
564913981,615173551
564913981,620082911
564913981,628157068
564913981,628629457
564913981,628694993
565562065,602506039
565562065,612401506
565562065,614445779
565562065,615746206
565562065,616497049
565562065,618267549
565562065,618397850
565562065,622062037
565562065,633789937
565562065,638666888
566449883,595530718
566449883,595897089
566449883,596858798
566449883,619792670
566449883,628157068
566449883,638666888
566948160,602506039
566948160,615746206
566948160,616497049
566948160,618267549
566948160,633789937
566948160,638666888
567131638,595530718
567131638,595897089
567131638,596438348
567131638,596858798
567131638,601151999
567131638,611931840
567131638,612401506
567131638,616497049
567131638,619792670
567131638,628157068
567131638,631874202
567248634,624740321
567248634,637977080
567248634,638666888
568994422,616497049
568994422,618267549
568994422,622062037
568994422,628629457
568994422,633789937
569731281,619137954
569731281,624740321
570451503,607864416
570451503,611237567
570451503,629965495
570451503,630106417
576012825,595897089
576012825,596858798
576012825,607182358
576012825,612401506
576012825,615173551
576012825,619792670
576012825,628157068
576012825,628629457
576944796,595530718
576944796,596858798
576944796,601151999
576944796,607182358
576944796,611931840
576944796,612401506
576944796,614445779
576944796,619792670
576944796,628629457
576944796,638666888
578613504,595530718
578613504,595897089
578613504,596858798
578613504,611931840
578613504,615173551
578613504,617023184
578613504,619792670
578613504,620082911
578613504,628157068
578613504,628629457
578613504,628694993
578617209,607864416
579349207,602506039
579349207,615746206
579349207,616497049
579349207,618397850
579349207,622062037
579349207,624968988
579349207,628694993
579349207,631874202
579349207,633789937
579580006,597721512
579580006,612401506
579580006,616497049
579580006,624968988
579580006,628157068
579580006,638666888
579956014,611931840
579956014,633789937
584060614,595877773
584060614,595897089
584060614,597721512
584060614,616497049
584060614,618267549
584060614,620082911
584060614,622062037
584060614,622086435
584060614,624968988
584060614,628629457
584060614,631874202
584060614,633789937
584060614,638666888
584201515,619137954
584201515,620339424
584201515,624482177
584201515,638666888
584201515,640526669
584350544,595530718
584350544,595897089
584350544,596858798
584350544,616497049
584350544,622062037
584350544,633789937
584465117,616497049
584465117,630106417
584533000,629965495
584961966,629965495
585829668,626247042
585829668,634021900
590787143,595530718
590787143,595897089
590787143,596858798
590787143,601151999
590787143,611931840
590787143,612401506
590787143,628157068
591273073,595530718
591273073,595897089
591273073,596858798
591273073,611931840
591273073,616497049
591273073,620082911
591273073,622086435
591273073,628157068
591273073,628629457
591273073,631874202
591273073,638666888
591864203,603849076
591864203,607864416
591864203,629965495
593110005,616497049
593110005,618267549
593110005,620082911
593110005,622062037
593110005,622086435
593110005,628629457
593110005,631874202
593110005,633789937
593110005,638666888
593332840,626247042
593332840,634021900
593691239,595530718
593691239,595877773
593691239,596858798
593691239,597721512
593985517,603849076
593985517,607864416
593985517,629965495
593985517,634021900
594501674,607864416
594501674,611237567
594501674,629965495
595206912,595877773
595206912,596438348
595206912,596858798
595206912,611931840
595206912,612401506
595206912,615173551
595206912,616497049
595206912,619792670
595206912,620082911
595206912,622086435
595206912,628157068
595206912,628629457
595206912,628694993
595206912,631874202
595206912,638666888
595346741,595530718
595346741,595877773
595346741,596858798
595346741,597721512
595346741,607182358
595346741,611931840
595346741,612401506
595346741,614445779
595346741,615173551
595346741,619792670
595346741,628157068
595346741,628629457
595346741,628694993
595346741,638666888
555772404,642677924
555772404,644184127
555772404,651501418
555772404,661497576
555772404,667452622
555772404,669025113
555772404,673395301
555772404,678127624
555772404,682053187
555772404,683123916
555772404,684629803
555772404,690185660
556058493,669445078
556058493,678127624
556058493,682053187
556058493,684511429
556058493,690185660
556210662,652635358
556210662,656593762
556357107,642677924
556357107,644184127
556357107,651501418
556357107,659530410
556357107,661497576
556357107,667116574
556357107,667452622
556357107,678127624
556357107,682053187
556357107,690185660
557364071,654768547
557364071,659530410
557364071,661497576
557364071,669445078
557364071,678127624
557364071,682053187
557364071,684511429
557364071,690185660
557978518,642677924
557978518,644184127
557978518,654768547
557978518,659530410
557978518,661497576
557978518,665724904
557978518,669025113
557978518,669445078
557978518,678127624
557978518,681186613
557978518,682053187
557978518,684511429
557978518,690185660
563369723,652635358
563369723,656593762
563837221,644184127
563837221,669025113
563837221,673395301
563837221,678127624
563837221,681936344
563837221,684511429
564807135,642677924
564807135,661497576
564807135,667452622
564807135,669025113
564807135,681936344
564807135,683123916
564913981,658260217
564913981,661497576
564913981,665724904
564913981,668884273
564913981,669025113
564913981,669445078
564913981,673395301
564913981,687659953
564913981,690185660
564913981,691497559
565562065,665724904
565562065,669025113
565562065,691497559
566449883,642677924
566449883,651501418
566449883,659530410
566449883,660052145
566449883,661497576
566449883,665724904
566449883,678127624
566449883,681186613
566449883,682053187
566449883,683123916
566449883,684629803
566449883,690185660
566948160,667116574
566948160,668884273
566948160,669025113
566948160,673395301
567131638,642677924
567131638,651501418
567131638,654768547
567131638,660052145
567131638,665724904
567131638,667116574
567131638,668884273
567131638,673395301
567131638,678127624
567131638,681186613
567131638,682053187
567131638,683123916
567131638,684629803
567131638,687659953
567131638,690185660
567248634,643250087
567248634,645591064
567248634,666146890
568757474,652635358
568757474,656593762
568757474,674688754
568994422,668884273
568994422,669025113
568994422,673395301
568994422,691497559
569731281,646088980
569731281,653030261
569731281,659756509
570451503,641668627
570451503,648259765
570451503,670580491
570451503,677515385
576012825,642677924
576012825,651501418
576012825,658260217
576012825,659530410
576012825,669445078
576012825,673395301
576012825,678127624
576012825,681186613
576012825,682053187
576012825,684629803
576012825,687659953
576944796,642677924
576944796,651501418
576944796,661497576
576944796,665724904
576944796,667116574
576944796,669445078
576944796,673395301
576944796,678127624
576944796,681186613
576944796,682053187
576944796,684511429
576944796,687659953
576944796,690185660
578613504,642677924
578613504,659530410
578613504,660052145
578613504,678127624
578613504,687659953
578613504,690185660
578617209,670580491
579349207,669025113
579349207,681936344
579349207,691497559
579580006,659530410
579580006,669025113
579580006,682053187
579956014,660052145
579956014,691497559
584060614,642677924
584060614,651501418
584060614,658260217
584060614,659530410
584060614,661497576
584060614,665724904
584060614,669025113
584060614,669445078
584060614,673395301
584060614,678127624
584060614,681186613
584060614,681936344
584060614,682053187
584060614,684511429
584060614,684629803
584201515,653030261
584350544,642677924
584350544,669025113
584350544,678127624
584350544,681936344
584465117,653030261
584465117,669025113
584465117,677515385
584533000,670580491
584961966,641668627
584961966,652049831
584961966,652635358
584961966,656593762
584961966,665592857
584961966,670580491
585000676,643181041
585000676,652025871
585829668,643181041
585829668,643250087
585829668,667046908
585829668,668095230
585829668,682053187
590787143,642677924
590787143,651501418
590787143,658260217
590787143,660052145
590787143,667116574
590787143,673395301
590787143,678127624
590787143,681186613
590787143,684629803
590787143,687659953
591273073,661497576
591273073,681186613
591273073,682053187
591273073,684511429
591273073,690185660
591864203,641668627
591864203,643568199
591864203,652049831
591864203,652635358
591864203,656593762
591864203,665592857
591864203,670580491
593110005,644184127
593110005,661497576
593110005,667452622
593110005,669025113
593110005,678127624
593110005,681936344
593110005,691497559
593332840,643568199
593691239,642677924
593691239,661497576
593691239,665724904
593691239,673395301
593691239,678127624
593691239,681186613
593691239,682053187
593691239,690185660
593985517,641668627
593985517,664259111
593985517,665592857
593985517,670580491
594501674,641668627
594501674,664259111
594501674,670580491
594501674,677515385
594565426,653030261
594565426,666146890
594565426,668095230
595206912,644184127
595206912,651501418
595206912,659530410
595206912,661497576
595206912,665724904
595206912,673395301
595206912,678127624
595206912,682053187
595206912,684629803
595206912,687659953
595206912,690185660
595346741,642677924
595346741,651501418
595346741,654768547
595346741,659530410
595346741,661497576
595346741,665724904
595346741,669025113
595346741,669445078
595346741,678127624
595346741,681186613
595346741,682053187
595346741,684511429
595346741,684629803
595346741,687659953
595346741,690185660
555772404,701154362
555772404,705247311
555772404,706277014
555772404,710307422
555772404,712755954
555772404,727087119
555772404,728861677
555772404,729196018
555772404,729428060
556058493,701154362
556058493,703766535
556058493,705247311
556058493,706277014
556058493,708975290
556058493,712755954
556058493,728861677
556058493,729556778
556210662,696022072
556210662,701186594
556210662,734845152
556357107,708975290
556357107,710307422
556357107,729196018
557364071,701154362
557364071,703766535
557364071,708975290
557364071,712755954
557978518,693717564
557978518,701154362
557978518,706277014
557978518,708975290
557978518,710307422
557978518,710812288
557978518,712755954
557978518,728861677
557978518,729196018
557978518,729556778
561853476,696710409
563369723,696022072
563369723,701154362
563369723,732971827
563837221,705247311
563837221,708975290
563837221,710307422
563837221,727087119
563837221,729196018
564807135,699424487
564807135,710307422
564913981,701154362
564913981,703766535
564913981,705247311
564913981,708975290
564913981,710307422
564913981,712755954
564913981,727087119
564913981,729196018
565562065,705247311
565562065,708975290
565562065,727087119
566449883,705247311
566449883,706277014
566449883,708975290
566948160,705247311
566948160,710307422
566948160,727087119
566948160,729196018
566948160,729556778
567131638,703766535
567131638,706277014
567131638,708975290
567131638,710307422
567131638,729556778
567248634,711362205
567248634,716601252
567248634,721984336
567248634,733572406
568420256,714515611
568757474,701186594
568757474,707048973
568757474,709770658
568994422,701154362
568994422,705247311
568994422,727087119
568994422,729556778
570451503,696022072
570451503,708921457
570451503,709770658
576012825,693717564
576012825,703766535
576012825,708975290
576012825,712755954
576012825,729556778
576944796,693717564
576944796,701154362
576944796,706277014
576944796,708975290
576944796,712755954
576944796,728861677
576944796,729196018
578613504,693717564
578613504,703766535
578613504,705247311
578613504,708975290
578613504,710307422
578613504,729556778
578617209,711294158
579349207,705247311
579349207,727087119
579349207,729556778
579580006,710812288
579580006,712755954
579956014,727087119
584060614,693717564
584060614,701154362
584060614,705247311
584060614,708975290
584060614,712755954
584060614,727087119
584060614,728861677
584060614,729196018
584201515,718287256
584350544,705247311
584350544,710307422
584350544,729556778
584465117,705247311
584465117,713776007
584533000,709770658
584961966,696022072
584961966,701186594
585000676,703082060
585000676,704520608
585829668,704520608
590787143,703766535
590787143,706277014
590787143,708975290
590787143,710307422
590787143,712755954
590787143,729556778
591273073,706277014
591273073,710307422
591273073,729196018
591273073,729428060
591864203,696022072
591864203,699691547
591864203,701186594
591864203,705325481
591864203,709770658
591864203,711294158
591864203,734845152
593110005,705247311
593110005,710307422
593110005,727087119
593110005,729196018
593110005,729428060
593691239,706277014
593691239,710307422
593691239,728861677
593691239,729196018
593985517,696022072
593985517,704520608
593985517,709770658
594501674,696022072
594565426,704520608
595206912,701154362
595206912,703766535
595206912,706277014
595206912,708975290
595206912,710307422
595206912,710812288
595206912,712755954
595206912,728861677
595206912,729196018
595206912,729428060
595206912,729556778
595346741,693717564
595346741,701154362
595346741,703766535
595346741,706277014
595346741,708975290
595346741,710307422
595346741,710812288
595346741,712755954
595346741,728861677
595346741,729556778
555772404,738831963
555772404,740568265
555772404,746260718
555772404,759085502
555772404,769747588
555772404,833988905
555772404,856455074
555772404,892490477
556058493,738831963
556058493,744698069
556058493,746260718
556058493,816803046
556058493,840114698
556210662,744485843
556210662,779093398
556210662,888310452
556357107,736681452
556357107,740568265
556357107,746260718
556357107,759085502
556357107,769747588
556357107,775006806
556357107,816803046
556357107,833988905
556509063,745485178
557364071,736681452
557364071,746260718
557364071,769293992
557364071,775006806
557364071,816803046
557364071,833988905
557978518,736681452
557978518,740568265
557978518,746260718
557978518,759085502
557978518,769293992
557978518,769747588
557978518,775006806
557978518,811324621
557978518,814801561
557978518,816803046
557978518,833988905
557978518,856455074
563369723,744485843
563369723,779093398
563369723,808805542
563369723,888310452
563837221,738831963
563837221,752162910
564807135,827960022
564913981,736681452
564913981,738831963
564913981,759085502
564913981,769293992
564913981,775006806
564913981,816803046
564913981,892490477
566449883,746260718
566449883,759085502
566449883,769747588
566449883,775006806
566449883,814801561
566449883,816803046
566449883,833988905
566449883,840114698
566449883,856455074
566948160,738831963
566948160,746260718
566948160,769747588
567131638,736681452
567131638,738831963
567131638,744698069
567131638,746260718
567131638,751248725
567131638,759085502
567131638,769747588
567131638,779364408
567131638,783667188
567131638,811324621
567131638,814801561
567131638,833988905
567131638,840114698
567131638,856455074
567248634,746245178
567248634,749193783
567248634,804318909
568420256,746453553
568757474,744485843
568757474,769419266
568757474,888310452
568994422,738831963
570451503,745122117
570451503,747295406
570451503,752832611
570451503,754736520
570451503,776586616
570451503,779093398
570451503,833983606
576012825,736681452
576012825,738831963
576012825,744698069
576012825,746260718
576012825,769747588
576012825,775006806
576012825,776586616
576012825,783667188
576012825,811324621
576012825,814801561
576012825,816803046
576012825,840114698
576944796,738831963
576944796,759085502
576944796,769293992
576944796,769747588
576944796,775006806
576944796,776586616
576944796,783667188
576944796,811324621
576944796,814801561
576944796,856455074
578613504,736681452
578613504,738831963
578613504,740568265
578613504,744698069
578613504,746260718
578613504,759085502
578613504,769293992
578613504,811324621
578613504,814801561
578613504,833988905
578613504,840114698
579349207,759085502
579349207,776586616
579349207,783667188
579580006,736681452
579580006,814801561
579580006,816803046
579580006,833988905
584060614,738831963
584060614,744698069
584060614,746260718
584060614,759085502
584060614,769293992
584060614,776586616
584060614,779364408
584060614,811324621
584060614,814801561
584060614,816803046
584201515,796653848
584350544,738831963
584350544,752162910
584350544,759085502
584465117,746260718
584465117,769747588
584961966,744485843
584961966,747295406
585000676,823790472
585829668,746260718
585829668,769419266
585829668,823790472
590787143,738831963
590787143,744698069
590787143,746260718
590787143,759085502
590787143,776586616
590787143,811324621
590787143,814801561
590787143,840114698
590787143,856455074
591273073,736681452
591273073,740568265
591273073,746260718
591273073,779364408
591273073,814801561
591273073,840114698
591864203,744485843
591864203,745122117
591864203,747295406
591864203,752832611
591864203,754736520
591864203,769419266
591864203,833983606
591864203,888310452
593110005,738831963
593110005,740568265
593110005,769293992
593110005,833988905
593332840,746260718
593332840,748018733
593691239,736681452
593691239,740568265
593691239,746260718
593691239,759085502
593691239,814801561
593691239,833988905
593691239,840114698
593985517,745122117
593985517,747295406
593985517,752832611
593985517,831566831
593985517,833983606
593985517,888310452
594501674,744485843
594501674,745122117
594501674,747295406
594565426,760712428
594565426,804318909
594565426,823790472
595206912,736681452
595206912,738831963
595206912,740568265
595206912,746260718
595206912,759085502
595206912,769293992
595206912,775006806
595206912,779364408
595206912,783667188
595206912,811324621
595206912,814801561
595206912,816803046
595206912,833988905
595206912,892490477
595346741,736681452
595346741,738831963
595346741,740568265
595346741,744698069
595346741,746260718
595346741,759085502
595346741,769293992
595346741,769747588
595346741,775006806
595346741,776586616
595346741,811324621
595346741,814801561
595346741,816803046
595346741,827960022
595346741,833988905
595346741,856455074
595346741,892490477
555772404,1000885483
555772404,1015263638
555772404,1040954799
555772404,1041450074
556058493,1000885483
556058493,1040954799
556210662,1031307317
556210662,1036350052
556210662,1036380006
556210662,1036590097
556210662,1054410296
556210662,1054530007
556210662,1055670230
556210662,1055970156
556210662,1056750151
556357107,1015263638
556509063,1036530395
557364071,1000885483
557364071,1036380637
557364071,1054530007
557364071,1056750151
557978518,897430246
557978518,1000885483
557978518,1013640711
557978518,1043667967
561853476,1027265768
563369723,1031307317
563369723,1054410296
563369723,1055670230
563369723,1055970156
563369723,1056750151
563837221,1015263638
564913981,1013640711
564913981,1015263638
564913981,1033017194
564913981,1043667967
565562065,1015263638
565562065,1033017194
565562065,1037620284
566449883,999951162
566948160,1013640711
566948160,1015263638
566948160,1037620284
566948160,1043667967
567131638,999951162
567131638,1013640711
567131638,1040954799
567131638,1043667967
567248634,1027265768
567248634,1036350274
567248634,1041527331
567248634,1045260077
567248634,1045260313
567248634,1047194910
567248634,1047810002
567248634,1055490215
567248634,1057200085
567248634,1057200090
568757474,1031307317
568757474,1036350052
568757474,1036380006
568757474,1036590097
568757474,1054410296
568757474,1054530007
568757474,1055670230
568757474,1055970156
568757474,1056750151
568757474,1057200085
568994422,1015263638
568994422,1033017194
568994422,1037620284
569731281,1036380356
569731281,1036530395
569731281,1045920010
569731281,1046220224
570451503,1024538096
570451503,1031307317
570451503,1034460128
570451503,1054410296
570451503,1054530007
570451503,1056750151
576012825,999951162
576012825,1040954799
576012825,1043667967
576944796,1000885483
576944796,1013640711
576944796,1040954799
576944796,1043667967
578613504,1013640711
578613504,1040954799
578617209,1031670738
579349207,1015263638
579349207,1033017194
579349207,1037620284
579580006,1000885483
579580006,1015263638
579580006,1040954799
579956014,1015263638
579956014,1037620284
584060614,1015263638
584060614,1033017194
584060614,1043667967
584201515,1016041461
584201515,1036530395
584201515,1046220224
584201515,1057200090
584350544,1040954799
584465117,1015263638
584465117,1016041461
584465117,1038750620
584465117,1057200090
584533000,1024538096
584533000,1036590097
584533000,1054410296
584961966,1024538096
584961966,1031307317
584961966,1055670230
584961966,1055970156
584961966,1056750151
585000676,1030980040
585000676,1036380734
585000676,1038750404
585000676,1041450074
585000676,1046220224
585000676,1055670218
585829668,1018260111
585829668,1047810002
585829668,1055790971
585829668,1057200090
590787143,999951162
590787143,1040954799
591273073,1013640711
591864203,1024538096
591864203,1031307317
591864203,1034460128
591864203,1036350052
591864203,1036380006
591864203,1036590097
591864203,1054410296
591864203,1054530007
591864203,1055670230
591864203,1055970156
591864203,1056750151
591864203,1057200085
593110005,1000885483
593110005,1015263638
593110005,1033017194
593110005,1040954799
593332840,1057200090
593985517,1024538096
593985517,1036590097
594501674,1024538096
594501674,1034460128
594501674,1054410296
594565426,1027265768
594565426,1041450074
594565426,1041527331
594565426,1046220224
594565426,1047810002
595206912,1000885483
595206912,1040954799
595206912,1043667967
595346741,1000885483
595346741,1040954799
595346741,1043667967
555772404,1061100104
555772404,1061100187
555772404,1061100188
555772404,1147003643
555772404,1196465109
555772404,1199554951
555772404,1205806267
555772404,1206866358
555772404,1214686344
555772404,1224021126
556058493,1061100104
556058493,1061100188
556058493,1196465109
556058493,1199554951
556058493,1206866358
556058493,1214686344
556210662,1066830113
556210662,1209240197
556357107,1061100188
556357107,1069269463
556357107,1196465109
556357107,1199554951
556357107,1205806267
556357107,1224021126
556509063,1160156045
557364071,1061100185
557364071,1061100188
557364071,1069269463
557364071,1093521059
557364071,1199554951
557364071,1206866358
557364071,1224021126
557978518,1061100185
557978518,1069269463
557978518,1093521059
557978518,1199554951
557978518,1205806267
557978518,1206866358
557978518,1214686344
557978518,1224021126
561853476,1085256321
563369723,1057770063
563369723,1066830113
563369723,1209240197
563837221,1061100188
563837221,1073112847
563837221,1144650100
563837221,1205806267
564807135,1224021126
564913981,1061100185
564913981,1061100188
564913981,1073112847
564913981,1144650100
564913981,1196465109
564913981,1199554951
564913981,1206866358
564913981,1214686344
564913981,1224021126
565562065,1144650100
565562065,1147003643
566449883,1069269463
566449883,1214686344
566948160,1061100185
566948160,1073112847
566948160,1144650100
566948160,1205806267
567131638,1061100104
567131638,1061100185
567131638,1061100188
567131638,1093521059
567131638,1196465109
567131638,1206866358
567248634,1059540062
567248634,1063230098
567248634,1066830113
567248634,1085256321
567248634,1093383114
567248634,1109145998
567248634,1177027602
568757474,1057770063
568757474,1066830113
568757474,1163473599
568757474,1209240197
568994422,1073112847
568994422,1093521059
568994422,1147003643
568994422,1205806267
568994422,1224021126
569731281,1093383114
569731281,1160156045
569731281,1206671482
569731281,1208787328
570451503,1163473599
570451503,1194312018
576012825,1061100104
576012825,1061100185
576012825,1061100188
576012825,1073112847
576012825,1196465109
576012825,1205806267
576012825,1214686344
576944796,1061100185
576944796,1069269463
576944796,1073112847
576944796,1091472207
576944796,1199554951
576944796,1206866358
576944796,1214686344
576944796,1224021126
578613504,1061100012
578613504,1061100104
578613504,1061100127
578613504,1061100188
578613504,1091472207
578613504,1093521059
578617209,1163473599
579349207,1061100104
579349207,1061100127
579349207,1073112847
579349207,1093521059
579349207,1217491613
579580006,1073112847
579580006,1093521059
579580006,1144650100
579956014,1061100127
579956014,1061100188
579956014,1144650100
579956014,1147003643
579956014,1217491613
584060614,1073112847
584060614,1091472207
584060614,1093521059
584060614,1205806267
584201515,1160156045
584201515,1177753567
584350544,1061100104
584350544,1061100185
584350544,1061100188
584350544,1073112847
584350544,1093521059
584350544,1144650100
584350544,1205806267
584465117,1085256321
584465117,1224735845
584533000,1163473599
584961966,1066830113
584961966,1194312018
584961966,1209240197
585000676,1059540062
585000676,1151955586
585000676,1215892409
585829668,1059540062
585829668,1061250113
585829668,1151955586
585829668,1203007787
590787143,1061100104
590787143,1061100185
590787143,1061100188
590787143,1073112847
590787143,1091472207
590787143,1196465109
590787143,1206866358
590787143,1214686344
591273073,1199554951
591273073,1214686344
591864203,1057770063
591864203,1061250113
591864203,1066830113
591864203,1161240777
591864203,1163473599
591864203,1189267093
591864203,1194312018
591864203,1209240197
591864203,1226282886
593110005,1073112847
593110005,1093521059
593110005,1144650100
593110005,1205806267
593332840,1151955586
593691239,1069269463
593691239,1224021126
593985517,1209240197
594501674,1194312018
594501674,1209240197
594565426,1203007787
595206912,1061100104
595206912,1061100185
595206912,1061100188
595206912,1091472207
595206912,1196465109
595206912,1199554951
595206912,1206866358
595206912,1214686344
595346741,1061100104
595346741,1061100127
595346741,1061100185
595346741,1061100188
595346741,1069269463
595346741,1073112847
595346741,1091472207
595346741,1196465109
595346741,1199554951
595346741,1206866358
595346741,1214686344
595346741,1224021126
555772404,1241092784
555772404,1247102086
555772404,1262405176
555772404,1291530059
555772404,1313614655
555772404,1321517016
555772404,1334557277
555772404,1350624102
555772404,1366757361
555772404,1372425210
555772404,1391022716
555772404,1391175606
555772404,1398924635
556058493,1247102086
556058493,1249291759
556058493,1291530059
556058493,1313614655
556058493,1334557277
556058493,1337320463
556058493,1372425210
556058493,1391022716
556210662,1267947075
556210662,1335330728
556210662,1340843018
556357107,1291530059
556357107,1309947317
556357107,1313614655
556357107,1334557277
556357107,1337320463
556357107,1366757361
556357107,1372425210
556357107,1391022716
556357107,1391175606
556357107,1398924635
556509063,1284484461
556509063,1314739231
557364071,1241092784
557364071,1291530059
557364071,1309947317
